Neighborhood,Address,Sale Price,Sale Date
MIDLAND BEACH,N/A IROQUOIS STREET,26000.00,9/3/20
MIDLAND BEACH,N/A BADEN PLACE,100000.00,7/23/20
MIDLAND BEACH,578 MIDLAND AVENUE,450000.00,5/27/20
MIDLAND BEACH,N/A MIDLAND AVENUE,60000.00,5/27/20
NEW BRIGHTON,131 ST MARKS PLACE,899999.00,2/25/20
NEW BRIGHTON,121 MONTGOMERY AVENUE,750000.00,6/26/20
NEW BRIGHTON,115 MONROE AVENUE,360000.00,2/25/20
NEW BRIGHTON,20 WINTER AVENUE,385000.00,3/19/20
NEW BRIGHTON,115 SCRIBNER AVENUE,275000.00,5/18/20
NEW BRIGHTON,217 YORK AVENUE,207000.00,7/8/20
NEW BRIGHTON,161 YORK AVENUE,390000.00,1/10/20
NEW BRIGHTON,134 HIGHVIEW AVENUE,315000.00,2/18/20
NEW BRIGHTON,133 HIGHVIEW AVENUE,610000.00,2/6/20
NEW BRIGHTON,154 YORK AVENUE,425000.00,7/29/20
NEW BRIGHTON,61 HARVARD AVENUE,525000.00,4/16/20
NEW BRIGHTON,48 HARVARD AVENUE,553000.00,2/10/20
NEW BRIGHTON,75 PENDELTON PLACE,340000.00,2/19/20
NEW BRIGHTON,35 KIRBY COURT,440000.00,2/19/20
NEW BRIGHTON,21 DUANE COURT,389900.00,2/24/20
NEW BRIGHTON,64 CASSIDY PLACE,507500.00,5/8/20
NEW BRIGHTON,248 FRANKLIN AVE,519000.00,4/23/20
NEW BRIGHTON,99 SUMNER PLACE,1000.00,1/23/20
NEW BRIGHTON,179 CASTLETON AVENUE,556500.00,6/23/20
NEW BRIGHTON,252 STANLEY AVENUE,400000.00,2/6/20
NEW BRIGHTON,17 CARROLL PLACE,559000.00,6/29/20
NEW BRIGHTON,376 RICHMOND TERRACE,930000.00,6/19/20
NEW BRIGHTON,188 DANIEL LOW TERRACE,265000.00,1/31/20
NEW BRIGHTON,48 BROOK STREET,197730.00,3/18/20
NEW BRIGHTON,82 BROOK STREET,448000.00,6/29/20
NEW BRIGHTON,116 SCRIBNER AVENUE,165000.00,3/6/20
NEW BRIGHTON,104 SCRIBNER AVENUE,520000.00,1/8/20
NEW BRIGHTON,62 SCRIBNER AVENUE,698000.00,7/8/20
NEW BRIGHTON,145 CORSON AVENUE,560000.00,1/28/20
NEW BRIGHTON,36 LAYTON AVENUE,610480.00,3/10/20
NEW BRIGHTON,103 WINTER AVENUE,875695.00,6/23/20
NEW BRIGHTON,107 WINTER AVENUE,875695.00,6/23/20
NEW BRIGHTON,193 BENZIGER AVENUE,1000.00,2/19/20
NEW BRIGHTON,305 YORK AVENUE,632000.00,8/18/20
NEW BRIGHTON,81 CRESCENT AVENUE,327000.00,4/23/20
NEW BRIGHTON,84 WESTERVELT AVENUE,630000.00,1/31/20
NEW BRIGHTON,25 PROSPECT AVENUE,125000.00,1/31/20
NEW BRIGHTON,76 FILLMORE STREET,623000.00,1/21/20
NEW BRIGHTON,60 VAN BUREN STREET,288990.00,1/29/20
NEW BRIGHTON,70 VAN BUREN STREET,472000.00,2/24/20
NEW BRIGHTON,199 LAFAYETTE AVENUE,325000.00,1/10/20
NEW BRIGHTON,125-127 VAN BUREN STREET,280000.00,7/23/20
NEW BRIGHTON,51 ARNOLD STREET,460000.00,1/23/20
NEW BRIGHTON,18 BUTLER TERRACE,700000.00,8/6/20
NEW BRIGHTON,16 BUTLER TERRACE,700000.00,8/6/20
NEW BRIGHTON,125 BRIGHTON AVENUE,460000.00,1/31/20
NEW BRIGHTON,36 ELY STREET,460000.00,6/15/20
NEW BRIGHTON,484 JERSEY STREET,175000.00,4/23/20
NEW BRIGHTON,488 JERSEY STREET,225000.00,4/23/20
NEW BRIGHTON,33 STANLEY AVENUE,575000.00,2/14/20
NEW BRIGHTON,142 BRIGHTON AVENUE,460000.00,1/9/20
NEW BRIGHTON,23 ST MARKS PLACE,750000.00,6/29/20
NEW BRIGHTON,N/A HENDRICKS AVENUE,137500.00,6/26/20
NEW BRIGHTON,N/A TAFT AVENUE,100.00,3/5/20
NEW BRIGHTON,N/A FILMORE STREET,250000.00,2/4/20
NEW BRIGHTON,N/A HARVARD AVENUE,33603.00,2/20/20
NEW BRIGHTON,N/A BRIGHTON AVENUE,150000.00,8/6/20
NEW BRIGHTON,N/A STANLEY AVENUE,575000.00,2/14/20
NEW BRIGHTON,119 MONTGOMERY AVENUE,750000.00,6/26/20
NEW BRIGHTON,440 SAINT MARKS PLACE,1120000.00,7/8/20
NEW BRIGHTON,94 FILLMORE STREET,335200.00,2/20/20
NEW BRIGHTON,446-448 JERSEY STREET,660000.00,7/24/20
NEW BRIGHTON,100 BELMONT PLACE,11950000.00,7/2/20
NEW BRIGHTON,"350 RICHMOND TERRACE, 4M",250000.00,6/12/20
NEW BRIGHTON,"350 RICHMOND TERRACE, 2D",210000.00,6/1/20
NEW BRIGHTON,"50 FORT PLACE, B2C",245000.00,6/18/20
NEW BRIGHTON,"50 FORT PLACE, A1J",320000.00,5/13/20
NEW BRIGHTON,1 CEBRA AVENUE,800000.00,2/7/20
NEW BRIGHTON,402 ST MARKS PLACE,585000.00,5/28/20
NEW BRIGHTON,323 VICTORY BOULEVARD,750000.00,2/7/20
NEW BRIGHTON,482 JERSEY STREET,125000.00,4/23/20
NEW BRIGHTON,7-9 STANLEY AVENUE,100000.00,4/23/20
NEW BRIGHTON,N/A LAFAYETTE AVENUE,25000.00,6/8/20
NEW BRIGHTON-ST. GEORGE,"10 BAY STREET LANDING, 4C-D",750000.00,6/11/20
NEW BRIGHTON-ST. GEORGE,"20 BAY STREET LANDING, 1F",610000.00,5/18/20
NEW BRIGHTON-ST. GEORGE,"10 BAY STREET LANDING, 4AB",520000.00,2/20/20
NEW BRIGHTON-ST. GEORGE,"10 BAY STREET LANDING, A3K",407000.00,6/3/20
NEW BRIGHTON-ST. GEORGE,"20 BAY STREET LANDING, 1I",395000.00,4/22/20
NEW BRIGHTON-ST. GEORGE,"10 BAY STREET LANDING, A-1-M",357000.00,1/24/20
NEW BRIGHTON-ST. GEORGE,"44 BAY STREET LANDING, Q1A",460000.00,3/12/20
NEW BRIGHTON-ST. GEORGE,"36 HAMILTON AVENUE, 3L",290000.00,2/28/20
NEW BRIGHTON-ST. GEORGE,"36 HAMILTON AVENUE, 6N",165000.00,7/28/20
NEW BRIGHTON-ST. GEORGE,"80 BAY STREET LANDING, 4C",405000.00,6/25/20
NEW BRIGHTON-ST. GEORGE,"80 BAY STREET LANDING, 7C",440000.00,7/8/20
NEW DORP,215 BANCROFT AVENUE,585000.00,1/9/20
NEW DORP,261 BRYANT AVENUE,720000.00,3/6/20
NEW DORP,2314 RICHMOND ROAD,845000.00,7/15/20
NEW DORP,69 LOCUST AVENUE,597000.00,2/14/20
NEW DORP,82 CLOISTER PLACE,505000.00,1/24/20
NEW DORP,168 OTIS AVENUE,508500.00,6/10/20
NEW DORP,143 BURBANK AVENUE,830000.00,6/30/20
NEW DORP,172 BURBANK AVE,365000.00,1/28/20
NEW DORP,296 EDISON STREET,690000.00,6/5/20
NEW DORP,230 BURBANK AVENUE,760000.00,9/9/20
NEW DORP,67 WEED AVENUE,659000.00,1/14/20
NEW DORP,115 WINHAM AVENUE,320000.00,6/18/20
NEW DORP,225 CUBA AVENUE,525000.00,3/11/20
NEW DORP,35 MANILA PLACE,610000.00,3/11/20
NEW DORP,20 ISERNIA AVENUE,635000.00,4/28/20
NEW DORP,281 MILTON AVENUE,443118.00,3/20/20
NEW DORP,307 MILTON AVENUE,565000.00,2/20/20
NEW DORP,33 ROBERTS DRIVE,665000.00,6/22/20
NEW DORP,29 ROBERTS DRIVE,477000.00,4/23/20
NEW DORP,172 3 STREET,495000.00,2/28/20
NEW DORP,57 CODDINGTON AVENUE,550000.00,3/5/20
NEW DORP,33 CODDINGTON AVENUE,690000.00,3/30/20
NEW DORP,347 ROSS AVENUE,825000.00,3/3/20
NEW DORP,337 BEACH AVENUE,695000.00,5/5/20
NEW DORP,26 ARC PLACE,400000.00,1/14/20
NEW DORP,193 10TH STREET,500000.00,2/19/20
NEW DORP,3 CANNON BLVD,430000.00,5/20/20
NEW DORP,1668 SOUTH RAILROAD AVE,470000.00,3/25/20
NEW DORP,207 ALLISON AVENUE,770000.00,6/24/20
NEW DORP,215 PRINCETON AVENUE,437750.00,8/4/20
NEW DORP,116 RENO AVENUE,250000.00,4/16/20
NEW DORP,93 PRESCOTT AVE,675000.00,2/6/20
NEW DORP,79 LOCUST AVENUE,676000.00,2/27/20
NEW DORP,32 3RD STREET,780000.00,2/28/20
NEW DORP,N/A BACHE AVENUE,982611.00,7/8/20
NEW DORP,316 LOCUST AVENUE,980000.00,7/22/20
NEW DORP,204 DARTMOUTH LOOP,640000.00,2/11/20
NEW DORP,24 DARTMOUTH LOOP,600000.00,8/14/20
NEW DORP,43 WINHAM AVENUE,840000.00,6/3/20
NEW DORP,135 WINHAM AVENUE,850000.00,7/16/20
NEW DORP,723 TYSENS LANE,800000.00,7/29/20
NEW DORP,70 8 STREET,686385.00,2/6/20
NEW DORP,N/A ROSS AVENUE,445000.00,2/14/20
NEW DORP,44 PRINCETON AVENUE,800000.00,5/27/20
NEW DORP,N/A CANNON BOULEVARD,1089528.00,9/1/20
NEW DORP,170 ALLISON AVENUE,488000.00,5/26/20
NEW DORP,170 ALLISON AVENUE,680000.00,7/22/20
NEW DORP,178 ALLISON AVENUE,977520.00,4/23/20
NEW DORP,166 CANNON BOULEVARD,880000.00,7/15/20
NEW DORP,"50B FRANCINE COURT, 82B",159500.00,3/20/20
NEW DORP,"36A FRANCINE COURT, 94A",370000.00,4/23/20
NEW DORP,91 NEW DORP PLAZA,1458000.00,6/19/20
NEW DORP,2397 HYLAN BOULEVARD,6875000.00,3/10/20
NEW DORP-BEACH,105 MILTON AVENUE,300000.00,1/10/20
NEW DORP-BEACH,74 MILTON AVENUE,554946.00,7/30/20
NEW DORP-BEACH,69 FINLEY AVENUE,418000.00,1/31/20
NEW DORP-BEACH,170 MILTON AVENUE,300000.00,3/5/20
NEW DORP-BEACH,248 MILTON AVENUE,375000.00,7/2/20
NEW DORP-BEACH,823 TYSENS LANE,435500.00,5/8/20
NEW DORP-BEACH,159 EBBITTS STREET,609000.00,2/21/20
NEW DORP-BEACH,221 ROMA AVENUE,330000.00,3/12/20
NEW DORP-BEACH,45 NEPTUNE STREET,332000.00,2/24/20
NEW DORP-BEACH,23 NEPTUNE STREET,285000.00,3/20/20
NEW DORP-BEACH,11 NEPTUNE STREET,200000.00,9/1/20
NEW DORP-BEACH,67 CEDAR GROVE AVENUE,595676.00,5/12/20
NEW DORP-BEACH,151 MARINE WAY,430000.00,3/20/20
NEW DORP-BEACH,91 CEDAR GROVE COURT,495000.00,4/27/20
NEW DORP-BEACH,99 CEDAR GROVE COURT,500000.00,6/15/20
NEW DORP-BEACH,171 CEDAR GROVE COURT,432000.00,7/13/20
NEW DORP-BEACH,26 NEUTRAL AVENUE,616041.00,2/6/20
NEW DORP-BEACH,389 MILTON AVENUE,550000.00,6/11/20
NEW DORP-BEACH,381 MILTON AVENUE,395359.00,5/20/20
NEW DORP-BEACH,369 MILTON AVENUE,350000.00,8/4/20
NEW DORP-BEACH,76 ROBERTS DRIVE,539888.00,5/26/20
NEW DORP-BEACH,24 ROBERTS DRIVE,556000.00,4/23/20
NEW DORP-BEACH,321 FINLEY AVENUE,570000.00,2/19/20
NEW DORP-BEACH,22 PELICAN CIRCLE,360000.00,2/25/20
NEW DORP-BEACH,105 PELICAN CIRCLE,455000.00,6/12/20
NEW DORP-BEACH,16 FINLEY AVENUE,545273.00,5/28/20
NEW DORP-BEACH,22 BEACON PLACE,645000.00,7/17/20
NEW DORP-BEACH,115 ROMA AVENUE,960210.00,1/6/20
NEW DORP-BEACH,141 ROMA AVENUE,549000.00,2/13/20
NEW DORP-BEACH,335 HETT AVENUE,651576.00,6/25/20
NEW DORP-BEACH,135 CEDAR GROVE AVE,916425.00,2/20/20
NEW DORP-BEACH,150 ROMA AVENUE,930000.00,7/13/20
NEW DORP-BEACH,N/A FINLEY AVENUE,418000.00,1/31/20
NEW DORP-HEIGHTS,7 NIGHTINGALE STREET,620000.00,2/2/20
NEW DORP-HEIGHTS,151 GELDNER AVENUE,985000.00,6/18/20
NEW DORP-HEIGHTS,155 GELDNER AVENUE,997885.00,7/15/20
NEW DORP-HEIGHTS,97 BEACON AVENUE,436020.00,3/25/20
NEW DORP-HEIGHTS,99 SUMMIT AVENUE,1175000.00,7/8/20
NEW DORP-HEIGHTS,21 GAIL COURT,494400.00,2/28/20
NEW DORP-HEIGHTS,24 GRACE ROAD,715000.00,7/14/20
NEW DORP-HEIGHTS,20 OAKLEY PLACE,837500.00,5/8/20
NEW DORP-HEIGHTS,41 DALTON AVENUE,648888.00,1/27/20
NEW DORP-HEIGHTS,33 DALTON AVE,350000.00,6/3/20
NEW DORP-HEIGHTS,29 DALTON AVENUE,555000.00,7/8/20
NEW DORP-HEIGHTS,53 COVERLY STREET,993000.00,6/1/20
NEW DORP-HEIGHTS,88 VINCENT AVENUE,560000.00,1/21/20
NEW DORP-HEIGHTS,151 TYSENS LANE,598250.00,1/17/20
NEW DORP-HEIGHTS,86 MOBILE AVENUE,555000.00,1/28/20
NEW DORP-HEIGHTS,92 EAST BROADWAY,558000.00,7/7/20
NEW DORP-HEIGHTS,24 SHADOW LANE,530000.00,6/25/20
NEW DORP-HEIGHTS,22 SHADOW LANE,488800.00,1/27/20
NEW DORP-HEIGHTS,75 AMBER STREET,535000.00,8/14/20
NEW DORP-HEIGHTS,89 AMBER STREET,488000.00,4/22/20
NEW DORP-HEIGHTS,32 ST STEPHENS PLACE,840000.00,3/19/20
NEW DORP-HEIGHTS,41 ROCKLAND AVE,150000.00,8/11/20
NEW DORP-HEIGHTS,43 ROCKLAND AVENUE,150000.00,8/11/20
NEW DORP-HEIGHTS,3062 RICHMOND ROAD,475000.00,6/4/20
NEW DORP-HEIGHTS,28 DOROTHEA PLACE,1064071.00,1/21/20
NEW DORP-HEIGHTS,32 DOROTHEA PLACE,1064071.00,4/23/20
NEW DORP-HEIGHTS,36 DOROTHEA PLACE,936790.00,3/4/20
NEW DORP-HEIGHTS,313 RIEDEL AVENUE,730000.00,1/22/20
NEW DORP-HEIGHTS,"3180A RICHMOND ROAD, A",260000.00,7/31/20
NEW DORP-HEIGHTS,"3150B MORLEY AVENUE, N/A",205000.00,5/27/20
NEW SPRINGVILLE,58 CONRAD AVENUE,702593.00,1/31/20
NEW SPRINGVILLE,46 CONRAD AVENUE,711757.00,6/12/20
NEW SPRINGVILLE,107 MC DIVITT AVENUE,600000.00,5/12/20
NEW SPRINGVILLE,18 SWEETGUM LANE,609999.00,3/2/20
NEW SPRINGVILLE,40 SWEETGUM LANE,626000.00,8/14/20
NEW SPRINGVILLE,80 SWEETGUM LANE,620000.00,1/17/20
NEW SPRINGVILLE,11 PERSIMMON LANE,688888.00,6/29/20
NEW SPRINGVILLE,41 BORMAN AVENUE,690000.00,9/3/20
NEW SPRINGVILLE,30 SLAYTON AVENUE,446000.00,1/6/20
NEW SPRINGVILLE,17 AMY LANE,548000.00,4/8/20
NEW SPRINGVILLE,47 SLAYTON AVENUE,260000.00,6/5/20
NEW SPRINGVILLE,56 SLEEPY HOLLOW ROAD,525000.00,1/13/20
NEW SPRINGVILLE,43 BOWLING GREEN PLACE,576800.00,8/19/20
NEW SPRINGVILLE,51 BOWLING GREEN PLACE,555000.00,8/11/20
NEW SPRINGVILLE,643 KLONDIKE AVENUE,745000.00,4/9/20
NEW SPRINGVILLE,86 BOGOTA STREET,678000.00,7/27/20
NEW SPRINGVILLE,36 EDWARD COURT,390000.00,1/28/20
NEW SPRINGVILLE,21 EDWARD COURT,325000.00,7/17/20
NEW SPRINGVILLE,20 EVANS STREET,610000.00,6/19/20
NEW SPRINGVILLE,61 BRAISTED AVENUE,630000.00,1/14/20
NEW SPRINGVILLE,175 KEATING PLACE,680000.00,2/21/20
NEW SPRINGVILLE,261 MONAHAN AVENUE,625000.00,3/11/20
NEW SPRINGVILLE,269 MONAHAN AVENUE,450000.00,2/19/20
NEW SPRINGVILLE,222 MC VEIGH AVENUE,605000.00,4/6/20
NEW SPRINGVILLE,231 STEINWAY AVENUE,675000.00,3/3/20
NEW SPRINGVILLE,182 MERRY MOUNT STREET,520000.00,8/4/20
NEW SPRINGVILLE,51 SHILOH STREET,700000.00,3/23/20
NEW SPRINGVILLE,81 STEPHEN LOOP,655000.00,7/9/20
NEW SPRINGVILLE,60 VASSAR STREET,540000.00,3/5/20
NEW SPRINGVILLE,70 PURDUE STREET,625000.00,9/8/20
NEW SPRINGVILLE,74 PURDUE STREET,650000.00,6/29/20
NEW SPRINGVILLE,312 TRAVIS AVENUE,338000.00,2/26/20
NEW SPRINGVILLE,160 TRAVIS AVENUE,625000.00,9/14/20
NEW SPRINGVILLE,112 TRAVIS AVENUE,528000.00,9/1/20
NEW SPRINGVILLE,104 LEWISTON STREET,550000.00,1/28/20
NEW SPRINGVILLE,22 LILLIE LANE,539000.00,1/7/20
NEW SPRINGVILLE,24 TRAVIS AVENUE,520000.00,6/12/20
NEW SPRINGVILLE,205 LEWISTON STREET,528000.00,5/14/20
NEW SPRINGVILLE,143 LEWISTON STREET,650000.00,1/22/20
NEW SPRINGVILLE,16 SHALE STREET,610000.00,7/27/20
NEW SPRINGVILLE,42 SHALE STREET,437542.00,1/30/20
NEW SPRINGVILLE,56 SHALE STREET,485000.00,3/9/20
NEW SPRINGVILLE,72 SHALE STREET,490888.00,3/4/20
NEW SPRINGVILLE,150 KELLY BOULEVARD,590000.00,2/4/20
NEW SPRINGVILLE,32 VILLA NOVA STREET,580000.00,6/19/20
NEW SPRINGVILLE,85 RICHMOND HILL ROAD,260000.00,8/6/20
NEW SPRINGVILLE,76 COUNTRY DRIVE SOUTH,545000.00,6/11/20
NEW SPRINGVILLE,280 RICHMOND HILL ROAD,405000.00,1/22/20
NEW SPRINGVILLE,53 WESTPORT STREET,450000.00,3/19/20
NEW SPRINGVILLE,33 WESTPORT LANE,465000.00,5/19/20
NEW SPRINGVILLE,70 MILLSTONE,400000.00,2/27/20
NEW SPRINGVILLE,62 VENUS LANE,450000.00,1/28/20
NEW SPRINGVILLE,15 BORMAN,641498.00,6/25/20
NEW SPRINGVILLE,1225 ROCKLAND AVENUE,850000.00,1/7/20
NEW SPRINGVILLE,36 SHEPARD AVENUE,840000.00,6/25/20
NEW SPRINGVILLE,19 KNAPP STREET,780000.00,9/2/20
NEW SPRINGVILLE,37 MULBERRY CIRCLE,855000.00,2/6/20
NEW SPRINGVILLE,20 ROCKVILLE AVENUE,910000.00,3/16/20
NEW SPRINGVILLE,156 ROCKVILLE AVENUE,800000.00,6/12/20
NEW SPRINGVILLE,80 MULBERRY AVENUE,682500.00,6/8/20
NEW SPRINGVILLE,908 ROCKLAND AVENUE,600000.00,5/6/20
NEW SPRINGVILLE,68 MONAHAN AVENUE,740000.00,7/17/20
NEW SPRINGVILLE,68 VASSAR STREET,818000.00,3/5/20
NEW SPRINGVILLE,294 NOME AVENUE,635000.00,3/16/20
NEW SPRINGVILLE,15 PURDUE STREET,645000.00,8/25/20
NEW SPRINGVILLE,35 SHALE STREET,685000.00,9/15/20
NEW SPRINGVILLE,65 FURNESS PLACE,630000.00,2/27/20
NEW SPRINGVILLE,6 BRIDGETOWN STREET,140000.00,5/4/20
NEW SPRINGVILLE,48 BANGOR STREET,600000.00,7/30/20
NEW SPRINGVILLE,39 NOME AVENUE,888000.00,1/17/20
NEW SPRINGVILLE,76 FRASER STREET,910000.00,2/4/20
NEW SPRINGVILLE,68 NOME AVENUE,544309.00,2/24/20
NEW SPRINGVILLE,"27 GINA COURT, 276",368000.00,8/6/20
NEW SPRINGVILLE,"48 GINA COURT, 304",460000.00,9/15/20
NEW SPRINGVILLE,"80A MC DIVITT AVENUE, N/A",499999.00,8/24/20
NEW SPRINGVILLE,"22 MC DIVITT AVENUE, 18",512500.00,5/28/20
NEW SPRINGVILLE,"1037 ROCKLAND AVENUE, 73",329000.00,6/29/20
NEW SPRINGVILLE,"79A LOVELL AVENUE, 194",395000.00,7/20/20
NEW SPRINGVILLE,"9 SHIRRA AVENUE, 238",410000.00,8/12/20
NEW SPRINGVILLE,"45 SHIRRA AVENUE, 256",435000.00,4/23/20
NEW SPRINGVILLE,"49 SHIRRA AVENUE, 258",425000.00,3/18/20
NEW SPRINGVILLE,"53 SHIRRA AVENUE, 260",470000.00,9/1/20
NEW SPRINGVILLE,"61 SHIRRA AVENUE, 263",490000.00,6/25/20
NEW SPRINGVILLE,"42 GRISSOM AVENUE, N/A",442900.00,2/19/20
NEW SPRINGVILLE,"24 GRISSOM AVENUE, N/A",465000.00,2/11/20
NEW SPRINGVILLE,"16 GRISSOM AVENUE, N/A",410000.00,7/8/20
NEW SPRINGVILLE,47A COOPER TERRACE,155000.00,1/31/20
NEW SPRINGVILLE,"1458 FOREST HILL ROAD, 6",537500.00,3/27/20
NEW SPRINGVILLE,"60 RACAL COURT, A3",330000.00,6/12/20
NEW SPRINGVILLE,"53 GARDENIA LANE, N/A",345000.00,1/2/20
NEW SPRINGVILLE,"84A DAFFODIL LANE, N/A",400000.00,4/7/20
NEW SPRINGVILLE,"88 LAMPED LOOP, N/A",273800.00,5/5/20
NEW SPRINGVILLE,"201A LAMPED LOOP, 34",422500.00,1/10/20
NEW SPRINGVILLE,"185A LAMPED LOOP, 42",418000.00,3/19/20
NEW SPRINGVILLE,"181A LAMPED LOOP, 44",410000.00,3/19/20
NEW SPRINGVILLE,"116 LAMPED LOOP, 77",285000.00,6/16/20
NEW SPRINGVILLE,"27 DAFFODIL LANE, 101",240000.00,2/28/20
NEW SPRINGVILLE,"36A COUNTRY DRIVE EAST, 43",409000.00,7/14/20
NEW SPRINGVILLE,"18 KATHY PLACE, 2B",425000.00,5/14/20
NEW SPRINGVILLE,"116 WINDHAM LOOP, N/A",47200.00,7/28/20
NEW SPRINGVILLE,606 RICHMOND HILL,505000.00,8/17/20
NEW SPRINGVILLE,"127 DEVON LOOP, A",250000.00,3/10/20
NEW SPRINGVILLE,"50 DONNA COURT, 3",345000.00,4/30/20
NEW SPRINGVILLE,"46 RUMSON ROAD, N/A",350000.00,1/29/20
NEW SPRINGVILLE,21 RUMSON ROAD,330000.00,1/29/20
NEW SPRINGVILLE,"1816 FOREST HILL ROAD, 86F",338000.00,7/28/20
NEW SPRINGVILLE,"1780 FOREST HILL ROAD, 122",385000.00,4/13/20
NEW SPRINGVILLE,37 STONE LANE,250000.00,2/27/20
NEW SPRINGVILLE,"41 STONE LANE, N/A",348888.00,3/18/20
NEW SPRINGVILLE,"5 STONE LANE, N/A",403500.00,2/25/20
NEW SPRINGVILLE,1746B FOREST HILL ROAD,307000.00,2/13/20
NEW SPRINGVILLE,"93 PIERPONT PLACE, N/A",260000.00,7/31/20
NEW SPRINGVILLE,"44 PIERPONT PLACE, N/A",362100.00,7/2/20
NEW SPRINGVILLE,"29 BELMAR DRIVE WEST, N/A",390000.00,6/2/20
NEW SPRINGVILLE,"57 PIERPONT PLACE, N/A",392500.00,9/2/20
NEW SPRINGVILLE,"57 PIERPONT PLACE, N/A",286962.00,3/13/20
NEW SPRINGVILLE,"31 PIERPONT PLACE, N/A",438888.00,2/5/20
NEW SPRINGVILLE,"21 PIERPONT PLACE, N/A",430000.00,8/3/20
NEW SPRINGVILLE,"18 BELMAR DRIVE EAST, N/A",425000.00,3/20/20
NEW SPRINGVILLE,"85 ELMWOOD PARK DRIVE, 32",274000.00,3/13/20
NEW SPRINGVILLE,"85 ELMWOOD PARK DRIVE, 36",270000.00,4/9/20
NEW SPRINGVILLE,"85 ELMWOOD PARK DRIVE, 42",385000.00,9/9/20
NEW SPRINGVILLE,"9 AMY COURT, 141",470000.00,3/3/20
NEW SPRINGVILLE,"1296 ROCKLAND AVENUE, 2F",260000.00,8/14/20
NEW SPRINGVILLE,"25 GADSEN PLACE, 2B",255000.00,6/16/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 203",300000.00,3/3/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 220",170000.00,8/26/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 223",297500.00,1/3/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 308",260000.00,1/15/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 401",299000.00,1/10/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 423",268000.00,1/8/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 425",304000.00,6/11/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 522",245000.00,2/20/20
NEW SPRINGVILLE,"2 ELMWOOD PARK, 704",276000.00,7/23/20
NEW SPRINGVILLE,"2 ELMWOOD PARK DRIVE, 715",256500.00,2/18/20
NEW SPRINGVILLE,"11 WINDHAM LOOP, 1JJ",297500.00,1/31/20
NEW SPRINGVILLE,"5 WINDHAM LOOP, 3D",379000.00,6/29/20
NEW SPRINGVILLE,"120 WELLINGTON COURT, 2A",59372.00,9/1/20
NEW SPRINGVILLE,"171 WELLINGTON COURT, 3J",342500.00,3/4/20
NEW SPRINGVILLE,"171 WELLINGTON COURT, 4B",300000.00,3/13/20
NEW SPRINGVILLE,2078 RICHMOND AVENUE,1125000.00,2/6/20
NEW SPRINGVILLE,2505-2535 RICHMOND AVENUE,31500000.00,3/3/20
OAKWOOD,65 GUYON,375000.00,8/6/20
OAKWOOD,90 PENN AVENUE,212940.00,6/25/20
OAKWOOD,340 TENTH STREET,635000.00,8/14/20
OAKWOOD,185 PENN AVENUE,599999.00,2/6/20
OAKWOOD,44 TARRING STREET,650000.00,7/14/20
OAKWOOD,724 CLAWSON STREET,650000.00,6/3/20
OAKWOOD,2947 HYLAN BOULEVARD,460500.00,2/26/20
OAKWOOD,1909 NORTH RAILROAD AVE,475000.00,2/21/20
OAKWOOD,1918 NORTH RAILROAD AVE,590000.00,3/18/20
OAKWOOD,100 TARRING STREET,725000.00,1/21/20
OAKWOOD,21 ITHACA STREET,445000.00,2/27/20
OAKWOOD,51 CHAMPLAIN AVENUE,710000.00,5/21/20
OAKWOOD,177 CHESTERTON AVENUE,738000.00,2/26/20
OAKWOOD,129 CHAMPLAIN AVENUE,595000.00,4/3/20
OAKWOOD,265 GUYON AVENUE,760000.00,7/8/20
OAKWOOD-BEACH,312 ISABELLA AVENUE,534581.00,8/11/20
OAKWOOD-BEACH,544 FALCON AVENUE,616800.00,1/21/20
OAKWOOD-BEACH,419 GUYON AVENUE,824783.00,3/26/20
OAKWOOD-BEACH,448 STONEHAM STREET,893000.00,3/18/20
OAKWOOD-BEACH,430 STONEHAM STREET,455000.00,2/24/20
OAKWOOD-BEACH,495 MEDINA STREET,510000.00,1/28/20
OAKWOOD-BEACH,517 MEDINA STREET,485000.00,3/17/20
OAKWOOD-BEACH,38 ITHACA STREET,480000.00,8/27/20
OAKWOOD-BEACH,507 TARRYTOWN AVENUE,480000.00,7/9/20
OAKWOOD-BEACH,344 GUYON AVE,578000.00,2/18/20
OAKWOOD-BEACH,N/A GUYON AVENUE,825999.00,6/24/20
OAKWOOD-BEACH,497 RIGA STREET,840056.00,7/15/20
OAKWOOD-BEACH,501 RIGA STREET,840056.00,7/30/20
OAKWOOD-BEACH,486 AMHERST AVENUE,844129.00,7/30/20
OAKWOOD-BEACH,N/A GUYON AVENUE,829874.00,6/30/20
OAKWOOD-BEACH,N/A GUYON AVENUE,840056.00,7/17/20
OAKWOOD-BEACH,N/A GUYON AVENUE,838020.00,8/18/20
