NEIGHBORHOOD,ADDRESS,Sale Price,SALE DATE
BATH BEACH,8878 19TH AVENUE,10,11/5/19
BATH BEACH,243 BAY 23 STREET,995000,11/5/19
BEDFORD STUYVESANT,456 PULASKI STREET,810000,11/5/19
BEDFORD STUYVESANT,482 HALSEY STREET,790000,11/5/19
BEDFORD STUYVESANT,680 MACON STREET,990000,11/5/19
BEDFORD STUYVESANT,132 MACON STREET,830000,11/5/19
BEDFORD STUYVESANT,238 GATES AVENUE,2135000,11/5/19
BEDFORD STUYVESANT,265 MARCUS GARVEY BLVD,9000000,11/5/19
BOROUGH PARK,"1362 46TH STREET, 2",1250000,11/5/19
BUSHWICK,1155 BROADWAY,2480000,11/5/19
BUSHWICK,1153 BROADWAY,2480000,11/5/19
BUSHWICK,260 WOODBINE STREET,1520000,11/5/19
CLINTON HILL,"201 CLINTON AVENUE, 10B",699000,11/5/19
CONEY ISLAND,2423 MERMAID AVENUE,825000,11/5/19
CONEY ISLAND,"444 NEPTUNE AVENUE, 2G",410000,11/5/19
CYPRESS HILLS,68 ELDERT LANE,780000,11/5/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 5L",900000,11/5/19
DYKER HEIGHTS,1317 82ND STREET,1300000,11/5/19
EAST NEW YORK,222 JEROME STREET,615000,11/5/19
FLATBUSH-EAST,925 EAST 40TH STREET,650000,11/5/19
FLATBUSH-LEFFERTS GARDEN,239 WINTHROP STREET,880000,11/5/19
FLATBUSH-NORTH,425 RUTLAND ROAD,660000,11/5/19
FLATLANDS,"1165 EAST 54TH STREET, 6R",235000,11/5/19
FORT GREENE,183-185 CARLTON AVENUE,5125000,11/5/19
FORT GREENE,181 CARLTON AVENUE,5125000,11/5/19
GERRITSEN BEACH,104 DARE COURT,225000,11/5/19
GERRITSEN BEACH,N/A CANTON COURT,225000,11/5/19
GOWANUS,562 4TH AVENUE,2500000,11/5/19
GRAVESEND,2230 WEST 6TH STREET,835000,11/5/19
GRAVESEND,10 LLOYD COURT,1250000,11/5/19
GRAVESEND,2239 WEST 7TH STREET,960000,11/5/19
GREENPOINT,"151 GREEN STREET, 2A",230000,11/5/19
KENSINGTON,134 DAHILL ROAD,1765000,11/5/19
MADISON,"2533 OCEAN AVENUE, 4A",370110,11/5/19
MARINE PARK,2159 EAST 38TH STREET,775000,11/5/19
MIDWOOD,2820 AVE J,1600000,11/5/19
MIDWOOD,1311 KINGS HIGHWAY,2525000,11/5/19
OCEAN HILL,2264 ATLANTIC AVENUE,980000,11/5/19
OCEAN HILL,2266 ATLANTIC AVENUE,980000,11/5/19
OCEAN PARKWAY-SOUTH,342 AVENUE W,920000,11/5/19
OCEAN PARKWAY-SOUTH,746 AVENUE X,1200000,11/5/19
OCEAN PARKWAY-SOUTH,"2650 OCEAN PARKWAY, 3M",374500,11/5/19
OLD MILL BASIN,1562 EAST 57TH STREET,620000,11/5/19
OLD MILL BASIN,2143 FLATBUSH AVENUE,4600000,11/5/19
PARK SLOPE,159 5 AVENUE,14800000,11/5/19
PARK SLOPE,157 5 AVENUE,8450000,11/5/19
PARK SLOPE SOUTH,438 6TH AVENUE,2200000,11/5/19
SHEEPSHEAD BAY,2215 EAST 24TH STREET,900000,11/5/19
SHEEPSHEAD BAY,"2330 VOORHIES AVENUE, 3L",349000,11/5/19
WILLIAMSBURG-EAST,"438 HUMBOLDT STREET, 1B",992794,11/5/19
WILLIAMSBURG-NORTH,561 DRIGGS AVENUE,2200000,11/5/19
WILLIAMSBURG-NORTH,"22 NORTH 6TH STREET, 18I",736000,11/5/19
WYCKOFF HEIGHTS,119 WYCKOFF AVENUE,987500,11/5/19
WYCKOFF HEIGHTS,1629 DEKALB AVENUE,1062500,11/5/19
WYCKOFF HEIGHTS,1627 DEKALB AVENUE,1062500,11/5/19
WYCKOFF HEIGHTS,136 WYCKOFF AVENUE,2850000,11/5/19
BATH BEACH,331 BAY 13TH STREET,550000,11/6/19
BEDFORD STUYVESANT,131 MADISON STREET,1275000,11/6/19
BEDFORD STUYVESANT,855 LAFAYETTE AVENUE,520000,11/6/19
BEDFORD STUYVESANT,"627 DEKALB AVENUE, 2C",640794,11/6/19
BENSONHURST,1749 78TH STREET,1350000,11/6/19
BENSONHURST,1763 81ST STREET,1200000,11/6/19
BENSONHURST,"7819 BAY PARKWAY, 3D",664371,11/6/19
BOROUGH PARK,643 DAHILL ROAD,1100000,11/6/19
BOROUGH PARK,1122 49TH ST,1230000,11/6/19
BOROUGH PARK,"949 60TH STREET, 5D",507000,11/6/19
BOROUGH PARK,"949 60TH STREET, PS1",507000,11/6/19
BRIGHTON BEACH,12 BRIGHTON 10 LANE,360000,11/6/19
BRIGHTON BEACH,"2969 BRIGHTON 1ST STREET, 3",780000,11/6/19
BRIGHTON BEACH,"2974 BRIGHTON 5 PLACE, 2B",485000,11/6/19
BRIGHTON BEACH,"2969 BRIGHTON 1 STREET, P2",780000,11/6/19
BROOKLYN HEIGHTS,19 GRACE COURT ALLEY,3150000,11/6/19
BROWNSVILLE,313 LEGION STREET,800000,11/6/19
CANARSIE,955 EAST 106TH STREET,730000,11/6/19
CANARSIE,1460 EAST 94TH STREET,510000,11/6/19
CLINTON HILL,"38 LEXINGTON AVENUE, 2A",1238000,11/6/19
CLINTON HILL,"84 LEFFERTS PLACE, 84-1A",1750000,11/6/19
COBBLE HILL,"124 ATLANTIC AVENUE, A2B",725000,11/6/19
CYPRESS HILLS,127 ESSEX STREET,1075000,11/6/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 6I",702593,11/6/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 9E",881555,11/6/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 10M",610950,11/6/19
DOWNTOWN-METROTECH,"306 GOLD STREET, 29D",1325000,11/6/19
DYKER HEIGHTS,7109 FT HAMILTON PARKWAY,1670000,11/6/19
EAST NEW YORK,467 ESSEX STREET,317000,11/6/19
EAST NEW YORK,79 MC KINLEY AVENUE,670000,11/6/19
EAST NEW YORK,928 CRESCENT STREET,600000,11/6/19
EAST NEW YORK,"380 COZINE AVENUE, 6G",285000,11/6/19
FLATBUSH-EAST,4707 TILDEN AVENUE,629000,11/6/19
FLATBUSH-EAST,1781 FLATBUSH AVENUE,3700000,11/6/19
FLATBUSH-NORTH,19 LAMONT COURT,1100000,11/6/19
FLATBUSH-NORTH,259 EAST 92ND STREET,1150474,11/6/19
FLATLANDS,"1199 EAST 53RD STREET, 1K",299000,11/6/19
FORT GREENE,"60 SOUTH OXFORD STREET, 1A",450000,11/6/19
GRAVESEND,1628 WEST 5TH STREET,1050000,11/6/19
GRAVESEND,2076 WEST 6TH STREET,1380000,11/6/19
GREENPOINT,717 HUMBOLDT STREET,1876185,11/6/19
GREENPOINT,186 RUSSELL STREET,10,11/6/19
GREENPOINT,"80 GUERNSEY STREET, 1A",1999999,11/6/19
KENSINGTON,"160 OCEAN PARKWAY, 2H",325000,11/6/19
KENSINGTON,"227 OCEAN PARKWAY, 6K",400000,11/6/19
MARINE PARK,1492 EAST 33 ST,760000,11/6/19
MARINE PARK,2175 EAST 36TH STREET,860000,11/6/19
MIDWOOD,1571 EAST 21ST,890000,11/6/19
OCEAN PARKWAY-NORTH,1448 EAST 5TH ST.,1100000,11/6/19
OCEAN PARKWAY-NORTH,"800 OCEAN PARKWAY, 4N",655000,11/6/19
OCEAN PARKWAY-NORTH,1380 CONEY ISLAND AVENUE,2125000,11/6/19
OCEAN PARKWAY-SOUTH,2514 WEST 2ND STREET,1050000,11/6/19
OCEAN PARKWAY-SOUTH,2211 EAST 4TH STREET,2200000,11/6/19
OCEAN PARKWAY-SOUTH,2207 EAST 4TH STREET,2200000,11/6/19
OCEAN PARKWAY-SOUTH,"367 AVENUE S, 2F",238000,11/6/19
OLD MILL BASIN,1411 EAST 55TH ST,497000,11/6/19
PARK SLOPE SOUTH,"162 16TH STREET, 2E",950000,11/6/19
PARK SLOPE SOUTH,"162 16TH STREET, P25",950000,11/6/19
WINDSOR TERRACE,569 17TH STREET,2148000,11/6/19
WINDSOR TERRACE,"175 PPSW, 2E",560000,11/6/19
BATH BEACH,8634 17TH AVENUE,1560000,11/7/19
BATH BEACH,78 BAY 13 STREET,1360000,11/7/19
BAY RIDGE,7622 6 AVENUE,950000,11/7/19
BAY RIDGE,"9265 SHORE ROAD, 3E",425000,11/7/19
BEDFORD STUYVESANT,13 COLUMBUS PLACE,450000,11/7/19
BEDFORD STUYVESANT,"401 MACON STREET, 16",4100000,11/7/19
BEDFORD STUYVESANT,"838 QUINCY STREET, 2F",510032,11/7/19
BEDFORD STUYVESANT,1041-1051 ATLANTIC AVENUE,13500000,11/7/19
BENSONHURST,"1845 83RD ST, 2",688000,11/7/19
BERGEN BEACH,"1441 ROYCE STREET, 3A",580000,11/7/19
BERGEN BEACH,"1946 BERGEN AVENUE, 1B",620000,11/7/19
BOERUM HILL,"123 BOERUM PLACE, 2B",720000,11/7/19
BOROUGH PARK,1891 47TH STREET,950000,11/7/19
BOROUGH PARK,1165 60TH STREET,1300000,11/7/19
BOROUGH PARK,"1470 44TH STREET, 1C",350000,11/7/19
BROOKLYN HEIGHTS,"75 HENRY STREET, 9F",720000,11/7/19
BROOKLYN HEIGHTS,"111 HICKS STREET, 22G",650000,11/7/19
BROOKLYN HEIGHTS,"111 HICKS STREET, 8P",589000,11/7/19
BROOKLYN HEIGHTS,"57 MONTAGUE STREET, 2C",739612,11/7/19
BROWNSVILLE,2061 STRAUSS STREET,200000,11/7/19
BUSHWICK,81 STOCKHOLM STREET,2400000,11/7/19
BUSHWICK,83 STOCKHOLM STREET,2400000,11/7/19
BUSHWICK,"301 COVERT STREET, 5A",612530,11/7/19
BUSHWICK,"301 COVERT STREET, P3",612530,11/7/19
CANARSIE,925 EAST 88TH STREET,477000,11/7/19
CANARSIE,1235 E. 87TH STREET,10,11/7/19
CANARSIE,1325 EAST 89TH STREET,505000,11/7/19
CANARSIE,1472 EAST 86TH STREET,325000,11/7/19
CARROLL GARDENS,"154 NELSON STREET, 2",1624656,11/7/19
CARROLL GARDENS,"154 NELSON STREET, 3",1552831,11/7/19
CLINTON HILL,"331 GRAND AVENUE, 331A",400000,11/7/19
COBBLE HILL-WEST,"40 CARROLL STREET, 49-G",13913,11/7/19
CONEY ISLAND,"2940 WEST 5 STREET, 14B",390000,11/7/19
CROWN HEIGHTS,"1049 BERGEN STREET, 4",1800000,11/7/19
CROWN HEIGHTS,625 PROSPECT PLACE,1425000,11/7/19
CROWN HEIGHTS,1596 PACIFIC STREET,2000000,11/7/19
CROWN HEIGHTS,"12 CROWN STREET, C08",645000,11/7/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 6H",608914,11/7/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 8D",644552,11/7/19
DOWNTOWN-METROTECH,"150 MYRTLE AVENUE, 310",670000,11/7/19
EAST NEW YORK,370 CRESCENT STREET,710000,11/7/19
EAST NEW YORK,415 NEWPORT STREET,254000,11/7/19
EAST NEW YORK,435 PINE STREET,750000,11/7/19
FLATBUSH-CENTRAL,"15 EAST 19TH STREET, 6D",835000,11/7/19
FLATBUSH-EAST,202 EAST 37TH STREET,472627,11/7/19
FLATBUSH-EAST,666 LINDEN BLVD,605000,11/7/19
FLATBUSH-EAST,805 EAST 51ST STREET,627000,11/7/19
FLATBUSH-EAST,5835 KINGS HIGHWAY,717000,11/7/19
FLATBUSH-NORTH,"345 LENOX ROAD, 2A",738000,11/7/19
FLATBUSH-NORTH,"345 LENOX ROAD, 7B",1050000,11/7/19
FLATBUSH-NORTH,"345 LENOX ROAD, S12",1050000,11/7/19
FLATBUSH-NORTH,"345 LENOX ROAD, S18",738000,11/7/19
FLATLANDS,5 HARDEN STREET,621708,11/7/19
FORT GREENE,124 DEKALB AVENUE,4700000,11/7/19
FORT GREENE,"212 SOUTH OXFORD STREET, 3",429950,11/7/19
GRAVESEND,1850 WEST 9TH STREET,1600000,11/7/19
GRAVESEND,"1642 WEST 9TH STREET, 5B",530000,11/7/19
GRAVESEND,"47 28TH AVENUE, 3B",300000,11/7/19
GRAVESEND,"47 28TH AVENUE, P1",300000,11/7/19
GREENPOINT,689 HUMBOLDT STREET,1534700,11/7/19
KENSINGTON,139 EAST 8TH STREET,1320000,11/7/19
MADISON,1832 EAST 27TH STREET,1350000,11/7/19
MADISON,1976 EAST 12TH STREET,1600000,11/7/19
MARINE PARK,2137 EAST 38TH STREET,805000,11/7/19
MARINE PARK,"2251 KNAPP STREET, 2H",249999,11/7/19
MIDWOOD,3530 BEDFORD AVENUE,2200000,11/7/19
MILL BASIN,2629 EAST 63RD STREET,750000,11/7/19
OCEAN HILL,1662 EASTERN PARKWAY,1100000,11/7/19
OCEAN PARKWAY-SOUTH,1961 EAST 1ST STREET,3300000,11/7/19
OCEAN PARKWAY-SOUTH,1957 EAST 1ST STREET,2400000,11/7/19
OCEAN PARKWAY-SOUTH,"1800 OCEAN PARKWAY, C1",120000,11/7/19
OCEAN PARKWAY-SOUTH,"735 AVENUE W, 1L",220000,11/7/19
SHEEPSHEAD BAY,"1501 VOORHIES AVENUE, 26B",962246,11/7/19
WILLIAMSBURG-EAST,"438 HUMBOLDT STREET, 1A",941881,11/7/19
WILLIAMSBURG-NORTH,"184 KENT AVENUE, D405",763244,11/7/19
WINDSOR TERRACE,"40 OCEAN PKWY, 1B",575000,11/7/19
BAY RIDGE,"9281 SHORE ROAD, 120",290000,11/8/19
BEDFORD STUYVESANT,188 VAN BUREN STREET,2150000,11/8/19
BEDFORD STUYVESANT,386 STUYVESANT AVE,3170000,11/8/19
BEDFORD STUYVESANT,793 HERKIMER STREET,4000,11/8/19
BEDFORD STUYVESANT,185 TOMPKINS AVE,700000,11/8/19
BEDFORD STUYVESANT,276 HALSEY STREET,2380000,11/8/19
BEDFORD STUYVESANT,"114 STOCKTON STREET, 2E",919480,11/8/19
BENSONHURST,1432 79TH STREET,1160000,11/8/19
BOERUM HILL,"40 DEAN STREET, GARG1",205000,11/8/19
BOROUGH PARK,944 54TH STREET,1300000,11/8/19
BUSHWICK,652 CHAUNCEY STREET,564000,11/8/19
CLINTON HILL,"940 FULTON STREET, 2C",665000,11/8/19
COBBLE HILL,"121 PACIFIC STREET, P3D",700000,11/8/19
CONEY ISLAND,2851 WEST 29TH STREET,20000,11/8/19
CROWN HEIGHTS,"892 BERGEN STREET, 3D",950000,11/8/19
CROWN HEIGHTS,1018 PACIFIC STREET,20250000,11/8/19
CROWN HEIGHTS,998 PACIFIC STREET,20250000,11/8/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 5M",578055,11/8/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 9G",894024,11/8/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 11J",1123130,11/8/19
DYKER HEIGHTS,960 76 STREET,812500,11/8/19
EAST NEW YORK,975 HEGEMAN AVENUE,540000,11/8/19
EAST NEW YORK,212 BRADFORD STREET,410000,11/8/19
EAST NEW YORK,911 CLEVELAND STREET,820000,11/8/19
FLATBUSH-EAST,215 EAST 54TH STREET,383292,11/8/19
FLATBUSH-EAST,614 EAST 49TH STREET,409000,11/8/19
FLATBUSH-EAST,503 EAST 49TH STREET,473954,11/8/19
FLATBUSH-EAST,1136 BROOKLYN AVENUE,310000,11/8/19
FLATBUSH-NORTH,321 REMSEN AVENUE,730000,11/8/19
GERRITSEN BEACH,51 EATON COURT,720000,11/8/19
GOWANUS,"316 CARROLL STREET, 1",1273000,11/8/19
GREENPOINT,212 EAGLE ST,1150000,11/8/19
GREENPOINT,"122 WEST STREET, 5N",815000,11/8/19
GREENPOINT,1024 MANHATTAN AVENUE,1750000,11/8/19
GREENPOINT,1032 MANHATTAN AVENUE,2625000,11/8/19
KENSINGTON,211 EAST 8TH STREET,1600000,11/8/19
MADISON,"2271 OCEAN AVENUE, 3",970000,11/8/19
MADISON,"2271 OCEAN AVENUE, 3P",970000,11/8/19
MARINE PARK,1950 STUART STREET,728000,11/8/19
MIDWOOD,"1587 EAST 19TH STREET, 6E",707684,11/8/19
MIDWOOD,"1587 EAST 19TH STREET, P22",707684,11/8/19
OCEAN HILL,30 PLEASANT PLACE,805000,11/8/19
OCEAN HILL,1840 PROSPECT PLACE,156156,11/8/19
OCEAN HILL,372 MARION STREET,195000,11/8/19
OCEAN PARKWAY-NORTH,1520 EAST 2ND STREET,1490000,11/8/19
OCEAN PARKWAY-SOUTH,84 VILLAGE ROAD EAST,1100000,11/8/19
OLD MILL BASIN,"2028 EAST 57TH STREET, 94C",210000,11/8/19
PARK SLOPE,413 DEAN STREET,2999000,11/8/19
PARK SLOPE,"130 8TH AVENUE, 2G",613000,11/8/19
PARK SLOPE SOUTH,260 15TH STREET,2490050,11/8/19
PROSPECT HEIGHTS,"1 GRAND ARMY PLAZA, 2A",3285000,11/8/19
PROSPECT HEIGHTS,"1 GRAND ARMY PLAZA, 3A",3285000,11/8/19
PROSPECT HEIGHTS,"1 GRAND ARMY PLAZA, 3B",1635000,11/8/19
SHEEPSHEAD BAY,"2601 EMMONS AVENUE, 326",400000,11/8/19
SHEEPSHEAD BAY,"1809 EMMONS AVENUE, PS55",25000,11/8/19
SHEEPSHEAD BAY,"1809 EMMONS AVENUE, PS56",25000,11/8/19
SUNSET PARK,453 44TH STREET,885000,11/8/19
BEDFORD STUYVESANT,468 MAC DONOUGH STREET,35000,11/9/19
RED HOOK,151 VAN DYKE,1,11/9/19
GRAVESEND,88 BAY 50TH STREET,300000,11/10/19
MIDWOOD,"860 EAST 16TH STREET, 86001",125000,11/10/19
MIDWOOD,"860 EAST 16TH STREET, P-14",125000,11/10/19
BAY RIDGE,"9430 RIDGE BLVD, 2D",175000,11/11/19
BENSONHURST,1858 80 STREET,76000,11/11/19
BUSHWICK,"557 HART STREET, 3D",382000,11/11/19
CANARSIE,949 REMSEN AVE,752000,11/11/19
CANARSIE,N/A KRIER PLACE,752000,11/11/19
CONEY ISLAND,2807 WEST 27TH STREET,500000,11/11/19
CROWN HEIGHTS,350 NEW YORK AVENUE,6200,11/11/19
EAST NEW YORK,998 BARBEY STREET,10,11/11/19
FLATBUSH-EAST,1632 ALBANY AVENUE,412500,11/11/19
OCEAN HILL,484 MARION STREET,10,11/11/19
OCEAN PARKWAY-NORTH,"1404 OCEAN PARKWAY, 3B",405600,11/11/19
OCEAN PARKWAY-NORTH,"1404 OCEAN PARKWAY, 3D",354900,11/11/19
OCEAN PARKWAY-NORTH,"1404 OCEAN PARKWAY, 3E",507000,11/11/19
OCEAN PARKWAY-NORTH,"1404 OCEAN PARKWAY, LPH",997885,11/11/19
OCEAN PARKWAY-NORTH,"1404 OCEAN PARKWAY, PH",784053,11/11/19
OCEAN PARKWAY-NORTH,"1404 OCEAN PARKWAY, C1",305475,11/11/19
PARK SLOPE,"369 6 AVENUE, 3",1470000,11/11/19
BATH BEACH,8786 BAY 16TH ST,361244,11/12/19
BAY RIDGE,326 BAY RIDGE AVENUE,1100000,11/12/19
BEDFORD STUYVESANT,"627 DEKALB AVENUE, 6B",610950,11/12/19
BEDFORD STUYVESANT,"299 VAN BUREN STREET, 4C",685000,11/12/19
BEDFORD STUYVESANT,"204 MONROE STREET, 2B",499000,11/12/19
BENSONHURST,1437 BAY RIDGE AVENUE,1300000,11/12/19
BENSONHURST,"10 AVENUE P, 2-L",350000,11/12/19
BERGEN BEACH,1225 EAST 72ND STREET,890000,11/12/19
BERGEN BEACH,2183 RALPH AVENUE,85000000,11/12/19
BERGEN BEACH,2095 RALPH AVENUE,85000000,11/12/19
BERGEN BEACH,2085 RALPH AVENUE,85000000,11/12/19
BOROUGH PARK,1028 64TH STREET,1450000,11/12/19
BRIGHTON BEACH,"35 SEACOAST TERRACE, 2B",620000,11/12/19
BROWNSVILLE,586 POWELL STREET,510000,11/12/19
BUSHWICK,227 WOODBINE STREET,940000,11/12/19
BUSHWICK,83A HIMROD STREET,1300000,11/12/19
BUSHWICK,1049 GREENE AVENUE,1300000,11/12/19
BUSHWICK,17 GOODWIN PLACE,1300000,11/12/19
BUSHWICK,1057 JEFFERSON AVENUE,1300000,11/12/19
BUSHWICK,177 MOFFAT STREET,1300000,11/12/19
BUSHWICK,46 STARR STREET,2500000,11/12/19
BUSHWICK,"557 HART STREET, 3C",550000,11/12/19
BUSHWICK,"1229 PUTNAM AVENUE, 5A",620000,11/12/19
BUSHWICK,"301 COVERT STREET, 2A",487000,11/12/19
BUSHWICK,"557 HART STREET, P1",550000,11/12/19
BUSHWICK,"1229 PUTNAM AVENUE, P1",620000,11/12/19
CANARSIE,1144 EAST 101ST STREET,468000,11/12/19
CANARSIE,1165 EAST 104TH STREET,630000,11/12/19
CANARSIE,1530 EAST 91ST STREET,650000,11/12/19
CARROLL GARDENS,118 DOUGLASS STREET,1840000,11/12/19
COBBLE HILL,"211 WARREN STREET, 4",1715513,11/12/19
CROWN HEIGHTS,740 PROSPECT PLACE,1767000,11/12/19
CYPRESS HILLS,178 INTERBORO PARKWAY,670000,11/12/19
CYPRESS HILLS,50 PINE STREET,616000,11/12/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 5D",600000,11/12/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 10C",1775000,11/12/19
DOWNTOWN-METROTECH,"178 CONCORD STREET, 2B",795000,11/12/19
DOWNTOWN-METROTECH,"35 DUFFIELD STREET, 3B",965000,11/12/19
DOWNTOWN-METROTECH,"150 MYRTLE AVE, 506",545000,11/12/19
EAST NEW YORK,565 HENDRIX STREET,360000,11/12/19
EAST NEW YORK,229 VERMONT STREET,900000,11/12/19
EAST NEW YORK,"971 JEROME STREET, 7C",355000,11/12/19
FLATBUSH-EAST,1163 NEW YORK AVENUE,840000,11/12/19
FLATBUSH-EAST,535 EAST 39TH STREET,515000,11/12/19
FLATBUSH-EAST,3014 GLENWOOD,1300000,11/12/19
FLATBUSH-NORTH,505 UTICA AVENUE,5000000,11/12/19
FORT GREENE,"230 ASHLAND PLACE, 5A",1495000,11/12/19
GOWANUS,"251 7TH STREET, 4H",1075000,11/12/19
GOWANUS,"251 7TH STREET, P24",1075000,11/12/19
GRAVESEND,152 BAY 53RD STREET,540000,11/12/19
KENSINGTON,317 EAST 4TH ST.,1415000,11/12/19
KENSINGTON,"160 OCEAN PARKWAY, 3D",770000,11/12/19
MADISON,"2375 OCEAN AVENUE, 5E",275000,11/12/19
MARINE PARK,2109 KIMBALL STREET,678000,11/12/19
MARINE PARK,"2251 KNAPP STREET, 5I",190000,11/12/19
MIDWOOD,"1610 AVENUE P, 4N",86500,11/12/19
MILL BASIN,2387 56TH DRIVE,3350000,11/12/19
OCEAN PARKWAY-NORTH,767 EAST 9TH STREET,1550000,11/12/19
OCEAN PARKWAY-NORTH,"599 EAST 7TH, 6B",455000,11/12/19
PARK SLOPE,"513 8TH AVENUE, 4",1200000,11/12/19
RED HOOK,N/A HENRY STREET,3000,11/12/19
SHEEPSHEAD BAY,2553 EAST 19TH STREET,800000,11/12/19
SHEEPSHEAD BAY,2477 EAST 22ND STREET,980000,11/12/19
SHEEPSHEAD BAY,"2607 EAST 12TH STREET, A1",695250,11/12/19
SHEEPSHEAD BAY,"2607 EAST 12TH STREET, P1",695250,11/12/19
SUNSET PARK,210A 30TH STREET,1050000,11/12/19
WINDSOR TERRACE,60 EAST 5TH STREET,1200000,11/12/19
WYCKOFF HEIGHTS,335 IRVING AVENUE,11500000,11/12/19
WYCKOFF HEIGHTS,333 IRVING AVENUE,11500000,11/12/19
BAY RIDGE,414 78TH STREET,400000,11/13/19
BAY RIDGE,"10108 4TH AVENUE, 25D",315000,11/13/19
BAY RIDGE,"7901 4TH AVENUE, B9",410000,11/13/19
BEDFORD STUYVESANT,1588 FULTON STREET,19900000,11/13/19
BEDFORD STUYVESANT,359 HERKIMER STREET,151000,11/13/19
BERGEN BEACH,2154 ROYCE STREET,770000,11/13/19
BERGEN BEACH,1233 EAST 68TH STREET,1075000,11/13/19
BERGEN BEACH,"1075 EAST 72ND STREET, 42",355000,11/13/19
BUSHWICK,"557 HART STREET, 3B",550000,11/13/19
BUSHWICK,"557 HART STREET, P2",550000,11/13/19
CANARSIE,587 EAST 85TH STREET,700000,11/13/19
CANARSIE,1193 EAST 96,690100,11/13/19
COBBLE HILL,479 HENRY STREET,3500000,11/13/19
CROWN HEIGHTS,1425 PACIFIC STREET,1265000,11/13/19
CROWN HEIGHTS,254 KINGSTON AVENUE,19900000,11/13/19
CROWN HEIGHTS,260 NEW YORK AVENUE,1300000,11/13/19
CROWN HEIGHTS,"12 CROWN STREET, A11",425000,11/13/19
CROWN HEIGHTS,"679 FRANKLIN AVENUE, 401",585494,11/13/19
CROWN HEIGHTS,"790 ST. JOHNS PLACE, 1B",849000,11/13/19
CYPRESS HILLS,21 PINE STREET,568000,11/13/19
CYPRESS HILLS,192 RICHMOND STREET,10,11/13/19
DOWNTOWN-FULTON MALL,"96 SCHERMERHORN STREET, 8D",922000,11/13/19
DOWNTOWN-FULTON MALL,"10 NEVINS STREET, 8I",710000,11/13/19
EAST NEW YORK,600 MILLER AVENUE,473000,11/13/19
EAST NEW YORK,621 CRESCENT STREET,370683,11/13/19
EAST NEW YORK,848 ELTON STREET,650000,11/13/19
EAST NEW YORK,"1065 VERMONT STREET, 5 8D",400000,11/13/19
FLATBUSH-CENTRAL,"15 EAST 19TH STREET, 2E",495000,11/13/19
FLATBUSH-EAST,700 EAST 37TH STREET,820000,11/13/19
FLATBUSH-EAST,1322 EAST 32ND STREET,984000,11/13/19
FLATBUSH-NORTH,92 EAST 56TH STREET,890000,11/13/19
FLATBUSH-NORTH,737 FENIMORE STREET,100000,11/13/19
FLATBUSH-NORTH,735 FENIMORE STREET,100000,11/13/19
GERRITSEN BEACH,52 DARE COURT,607674,11/13/19
GOWANUS,"316 CARROLL STREET, 3",1480000,11/13/19
GRAVESEND,2055 WEST 12TH STREET,823000,11/13/19
GREENPOINT,8 HERBERT STREET,900000,11/13/19
GREENPOINT,169 BAYARD STREET,2999000,11/13/19
GREENPOINT,"38 RUSSELL STREET, 24",875000,11/13/19
GREENPOINT,"198A KENT ST, 2",1250000,11/13/19
GREENPOINT,"198A KENT ST, 3F",699000,11/13/19
GREENPOINT,168 GREENPOINT AVENUE,19900000,11/13/19
KENSINGTON,183 MINNA STREET,1550000,11/13/19
MIDWOOD,1707 CONEY ISLAND AVENUE,1225000,11/13/19
OCEAN PARKWAY-SOUTH,3 PARKWAY COURT,1200000,11/13/19
OCEAN PARKWAY-SOUTH,"71 VILLAGE ROAD NORTH, 4H",618000,11/13/19
PARK SLOPE SOUTH,"515 FIFTH AVENUE, 2C",1098000,11/13/19
PROSPECT HEIGHTS,"550 VANDERBILT AVENUE, 701",1953546,11/13/19
SHEEPSHEAD BAY,2163 EAST 23RD STREET,735000,11/13/19
WILLIAMSBURG-EAST,254 SCHOLES STREET,19900000,11/13/19
WILLIAMSBURG-EAST,258 SCHOLES STREET,19900000,11/13/19
WILLIAMSBURG-EAST,262 SCHOLES STREET,19900000,11/13/19
WILLIAMSBURG-EAST,264 SCHOLES STREET,19900000,11/13/19
WILLIAMSBURG-EAST,257 MESEROLE STREET,19900000,11/13/19
WILLIAMSBURG-EAST,255 MESEROLE STREET,19900000,11/13/19
WILLIAMSBURG-EAST,253 MESEROLE STREET,19900000,11/13/19
WILLIAMSBURG-NORTH,93 NORTH 9 STREET,17000000,11/13/19
WILLIAMSBURG-SOUTH,379 SOUTH 1ST STREET,1950000,11/13/19
WILLIAMSBURG-SOUTH,"60 BROADWAY, 3C",1535000,11/13/19
WINDSOR TERRACE,134 EAST 5TH STREET,1575000,11/13/19
BATH BEACH,298 BAY 13TH STREET,717866,11/14/19
